fisc_wk_strt_dt,month,year,week_of_month,mkt_lvl,value,total_wgt,total_sales,avg_unit_price,avg_unit_price_adj,log_price,log_units
9/1/2019,9,2019,35,West,258.943,606844.07,1126702.75,1.856659405,0.717014712,-0.33265892,13.31602715
9/8/2019,9,2019,36,North,258.943,1493344.099,2911718.61,1.949797513,0.752983287,-0.283712247,14.21652852
9/8/2019,9,2019,36,South,258.943,1531097.115,2550929.43,1.666079444,0.643415518,-0.440964546,14.24149511
9/8/2019,9,2019,36,West,258.943,606847.174,1130204.43,1.862420191,0.719239443,-0.329560954,13.31603227
9/15/2019,9,2019,37,North,258.943,1485753.8,2908023.28,1.957271306,0.755869556,-0.279886462,14.21143281
9/15/2019,9,2019,37,South,258.943,1523609.415,2545306.72,1.670576918,0.645152376,-0.438268748,14.23659269
9/15/2019,9,2019,37,West,258.943,602709.985,1144403.05,1.898762387,0.733274268,-0.310235475,13.30919141
9/22/2019,9,2019,38,North,258.943,1483021.959,2845493.12,1.918712736,0.740978801,-0.299783263,14.20959243
9/22/2019,9,2019,38,South,258.943,1509681.035,2501194.05,1.656769869,0.639820296,-0.44656793,14.22740895
9/22/2019,9,2019,38,West,258.943,606578.169,1119284.07,1.845242917,0.712605831,-0.338826843,13.31558888
9/29/2019,9,2019,39,North,258.943,283263.335,536891.16,1.895378235,0.731967358,-0.312019359,12.55413226
9/29/2019,9,2019,39,North,259.632,1187147.339,2254948.26,1.899467897,0.731600071,-0.312521265,13.98706379
9/29/2019,9,2019,39,South,258.943,340682.665,543598.37,1.595614998,0.616203179,-0.484178533,12.73870672
9/29/2019,9,2019,39,South,259.632,1189142.51,1965450.52,1.652830088,0.636604921,-0.451606034,13.98874303
9/29/2019,9,2019,39,West,258.943,108450.19,188755.03,1.740476711,0.672146654,-0.397278727,11.59404627
9/29/2019,9,2019,39,West,259.632,505998.32,930823.55,1.839578341,0.708532978,-0.344558675,13.13428863
10/6/2019,10,2019,40,North,259.632,1461490.999,2749701.73,1.881435966,0.724654883,-0.322059761,14.1949677
10/6/2019,10,2019,40,South,259.632,1547296.804,2491059.76,1.609943066,0.620086532,-0.477896242,14.25201997
10/6/2019,10,2019,40,West,259.632,614044.13,1099545.77,1.790662456,0.689692509,-0.371509419,13.32782208
10/13/2019,10,2019,41,North,259.632,1467080.369,2732589.66,1.862603929,0.717401526,-0.332119587,14.19878484
10/13/2019,10,2019,41,South,259.632,1556100.56,2496519.72,1.604343437,0.617929776,-0.481380459,14.25769361
10/13/2019,10,2019,41,West,259.632,607945.488,1097283.25,1.804904011,0.695177794,-0.363587647,13.3178405
10/20/2019,10,2019,42,North,259.632,1447177.359,2634344.75,1.820333032,0.701120444,-0.355075589,14.18512557
10/20/2019,10,2019,42,South,259.632,1545202.705,2428713.73,1.571776779,0.605386385,-0.501888372,14.25066566
10/20/2019,10,2019,42,West,259.632,625162.341,1094496.37,1.750739445,0.674315741,-0.394056819,13.34576664
10/27/2019,10,2019,43,North,259.467,317127.475,604248.63,1.905380888,0.734344209,-0.308777411,12.6670591
10/27/2019,10,2019,43,North,259.632,1088339.405,1902330.95,1.747920677,0.673230063,-0.395668161,13.90016361
10/27/2019,10,2019,43,South,259.467,414553.015,666701.78,1.608242507,0.619825452,-0.478317369,12.93495615
10/27/2019,10,2019,43,South,259.632,1099520.915,1681124.29,1.52896072,0.588895329,-0.529506821,13.91038511
10/27/2019,10,2019,43,West,259.467,156948.373,292306.14,1.86243498,0.717792621,-0.33157458,11.9636722
10/27/2019,10,2019,43,West,259.632,432632.55,727492.35,1.681547886,0.647665883,-0.434380328,12.97764403
11/3/2019,11,2019,44,North,259.467,1432981.68,2555471.29,1.783324467,0.687302997,-0.374980041,14.17526792
11/3/2019,11,2019,44,South,259.467,1553591.66,2411893,1.552462634,0.598327584,-0.513616875,14.25608001
11/3/2019,11,2019,44,West,259.467,619145.92,1055237.53,1.704343832,0.656863429,-0.420279153,13.33609626
11/10/2019,11,2019,45,North,259.467,1391308.22,2473691.51,1.777960825,0.68523582,-0.377992238,14.14575503
11/10/2019,11,2019,45,South,259.467,1509710.42,2354377.04,1.559489163,0.601035647,-0.509101033,14.22742842
11/10/2019,11,2019,45,West,259.467,620923.28,1064858.33,1.714959584,0.660954797,-0.414069827,13.33896281
11/17/2019,11,2019,46,North,259.467,1372644.82,2416837.07,1.760715543,0.678589394,-0.387739056,14.13224996
11/17/2019,11,2019,46,South,259.467,1513373.925,2313549.69,1.528736323,0.589183335,-0.529017879,14.2298521
11/17/2019,11,2019,46,West,259.467,597370.716,1000099.23,1.674168491,0.645233687,-0.438142722,13.30029316
11/24/2019,11,2019,47,North,259.467,1190474.6,2073238.68,1.741522818,0.671192413,-0.398699428,13.98986261
11/24/2019,11,2019,47,South,259.467,1338092.068,1979521.27,1.479361038,0.57015383,-0.561849078,14.10675533
11/24/2019,11,2019,47,West,259.467,525845.671,868763.63,1.652126618,0.636738629,-0.451396023,13.17276305
12/1/2019,12,2019,48,North,259.823,1414667.285,2551492.09,1.80359871,0.694164377,-0.365046492,14.16240493
12/1/2019,12,2019,48,South,259.823,1568601.39,2454810,1.564967375,0.60232057,-0.506965467,14.26569495
12/1/2019,12,2019,48,West,259.823,626148.442,1048673.04,1.674799408,0.644592437,-0.439137042,13.34734275
12/8/2019,12,2019,49,North,259.823,1488915.19,2740622.69,1.840684217,0.708437751,-0.344693085,14.21355835
12/8/2019,12,2019,49,South,259.823,1638859.355,2590720.93,1.58080736,0.608417022,-0.49689474,14.30951104
12/8/2019,12,2019,49,West,259.823,654517.012,1137031.08,1.737206305,0.668611441,-0.402552193,13.39165286
12/15/2019,12,2019,50,North,259.823,1502977.344,2723325.5,1.811953793,0.69738006,-0.360424737,14.22295859
12/15/2019,12,2019,50,South,259.823,1629357.61,2526932.68,1.550876655,0.596897371,-0.516010089,14.30369639
12/15/2019,12,2019,50,West,259.823,650085.481,1104296.32,1.698694021,0.653788934,-0.424970711,13.38485914
12/22/2019,12,2019,51,North,259.823,1191386.407,2094364.42,1.757922037,0.676584458,-0.390697993,13.99062823
12/22/2019,12,2019,51,South,259.823,1329552.66,2011166.71,1.512664199,0.58219026,-0.540957977,14.1003531
12/22/2019,12,2019,51,West,259.823,543541.59,913715.99,1.681041537,0.646994892,-0.43541688,13.20586151
12/29/2019,12,2019,52,North,259.823,685236.12,1182855.21,1.726200904,0.664375711,-0.408907459,13.43751876
12/29/2019,12,2019,52,North,261.057,640763.495,1137579.9,1.77535067,0.680062465,-0.385570624,13.37041571
12/29/2019,12,2019,52,South,259.823,738902.805,1111448.78,1.504188064,0.578927987,-0.546577183,13.51292167
12/29/2019,12,2019,52,South,261.057,765658.695,1195979.27,1.562026629,0.598346962,-0.513584489,13.54849178
12/29/2019,12,2019,52,West,259.823,281467.92,468768.69,1.665442691,0.640991248,-0.444739476,12.54777376
12/29/2019,12,2019,52,West,261.057,342204.241,586749.49,1.714617821,0.656798255,-0.420378377,12.74316303
1/5/2020,1,2020,1,North,261.057,1375164.767,2381899.29,1.732082836,0.663488371,-0.410243952,14.13408411
1/5/2020,1,2020,1,South,261.057,1586872.111,2419648.13,1.524790885,0.584083508,-0.537711312,14.27727541
1/5/2020,1,2020,1,West,261.057,634957.67,1082910.93,1.705485233,0.653299943,-0.425718924,13.36131361
1/12/2020,1,2020,2,North,261.057,1400931.591,2440713.36,1.742207382,0.66736666,-0.404415669,14.152648
1/12/2020,1,2020,2,South,261.057,1568327.33,2422121.71,1.544398075,0.591594202,-0.524934349,14.26552021
1/12/2020,1,2020,2,West,261.057,606540.865,1047954.61,1.727755986,0.661830936,-0.41274514,13.31552738
1/19/2020,1,2020,3,North,261.057,1372774.084,2396740.06,1.745910043,0.668784994,-0.402292654,14.13234413
1/19/2020,1,2020,3,South,261.057,1575833.76,2434860.48,1.545125217,0.591872739,-0.524463635,14.27029506
1/19/2020,1,2020,3,West,261.057,600731.47,1062619.16,1.768875468,0.677582087,-0.389224573,13.30590331
1/26/2020,1,2020,4,North,261.057,1362633.037,2335172.88,1.713721021,0.656454729,-0.420901546,14.12492944
1/26/2020,1,2020,4,North,261.876,32630.2,62719.76,1.922138387,0.733987989,-0.309262614,10.39299352
1/26/2020,1,2020,4,South,261.057,1496289.878,2256957.27,1.508369002,0.577792973,-0.548539652,14.21849919
1/26/2020,1,2020,4,South,261.876,66870.17,119405.95,1.785638499,0.681864126,-0.382924869,11.11050826
1/26/2020,1,2020,4,West,261.057,559320.406,962119.5,1.720158052,0.658920486,-0.417152411,13.23447777
1/26/2020,1,2020,4,West,261.876,37756.21,71998.81,1.906939547,0.728184159,-0.317201298,10.53890524
2/2/2020,2,2020,5,North,261.876,1351170.815,2312838.77,1.711729372,0.653641178,-0.425196735,14.11648204
2/2/2020,2,2020,5,South,261.876,1545437.27,2333849.34,1.510154689,0.576667846,-0.550488835,14.25081745
2/2/2020,2,2020,5,West,261.876,597667.87,1006844.26,1.684621695,0.643289837,-0.441159898,13.30079048
2/9/2020,2,2020,6,North,261.876,1438739.96,2484410.15,1.726795821,0.659394454,-0.416433359,14.17927826
2/9/2020,2,2020,6,South,261.876,1620595.6,2472938.76,1.525944387,0.582697302,-0.540087435,14.29830429
2/9/2020,2,2020,6,West,261.876,656355.002,1112551.78,1.695045786,0.647270382,-0.434991171,13.39445708
2/16/2020,2,2020,7,North,261.876,1417381.845,2445925.23,1.725664286,0.658962366,-0.417088853,14.16432196
2/16/2020,2,2020,7,South,261.876,1641934.779,2477177.1,1.50869397,0.576110056,-0.551456567,14.31138585
2/16/2020,2,2020,7,West,261.876,656716.044,1108678.04,1.688215249,0.644662073,-0.439029018,13.395007
2/23/2020,2,2020,8,North,261.876,1474943.485,2508574.84,1.700793871,0.649465347,-0.431605798,14.20413023
2/23/2020,2,2020,8,South,261.876,1653393.38,2465192.58,1.490989749,0.56934952,-0.563260763,14.31834033
2/23/2020,2,2020,8,West,261.876,664862.203,1107383.51,1.665583492,0.636019907,-0.452525415,13.40733508
3/1/2020,3,2020,9,North,262.708,1499159.695,2523352.68,1.683178042,0.640703002,-0.445189265,14.22041531
3/1/2020,3,2020,9,South,262.708,1672240.428,2504092.59,1.497447704,0.570004608,-0.562110835,14.32967486
3/1/2020,3,2020,9,West,262.708,685968.971,1144310.42,1.668166445,0.634988826,-0.454147877,13.43858767
3/8/2020,3,2020,10,North,262.708,1519362.68,2571128.88,1.692241697,0.644153089,-0.439818865,14.23380152
3/8/2020,3,2020,10,South,262.708,1687737.02,2568883.13,1.522087327,0.579383699,-0.545790329,14.33889915
3/8/2020,3,2020,10,West,262.708,662246.99,1101274.34,1.662935969,0.632997841,-0.457288267,13.40339386
3/15/2020,3,2020,11,North,262.708,1222257.835,1912930.29,1.56507918,0.59574858,-0.517936546,14.01621039
3/15/2020,3,2020,11,South,262.708,1375252.74,2026343.72,1.47343369,0.560863655,-0.578277442,14.13414808
3/15/2020,3,2020,11,West,262.708,511685,788759.92,1.5414951,0.586771282,-0.533120174,13.14546448
3/22/2020,3,2020,12,North,262.708,841669.02,1436133.58,1.706292552,0.649501558,-0.431550045,13.64314213
3/22/2020,3,2020,12,South,262.708,706129.675,1178525.52,1.66899305,0.635303474,-0.453652483,13.46755418
3/22/2020,3,2020,12,West,262.708,289969.196,452887.56,1.561847142,0.594518302,-0.520003777,12.57752998
3/29/2020,3,2020,13,North,262.708,361883.05,629909.32,1.740643338,0.66257721,-0.411618184,12.79907637
3/29/2020,3,2020,13,North,266.757,297976.68,562025.16,1.88613807,0.707062259,-0.346636556,12.60477051
3/29/2020,3,2020,13,South,262.708,383820.91,625055.64,1.628508567,0.619893024,-0.478208357,12.85793134
3/29/2020,3,2020,13,South,266.757,385626.995,628300.49,1.629295921,0.610779069,-0.493019974,12.86262585
3/29/2020,3,2020,13,West,262.708,177827.846,267561.75,1.504611094,0.572731357,-0.557338507,12.0885712
3/29/2020,3,2020,13,West,266.757,134362.646,222363.32,1.654948951,0.620395697,-0.477397783,11.80829774
4/5/2020,4,2020,14,North,266.757,630074.12,1153903.61,1.831377569,0.686534025,-0.376099492,13.35359274
4/5/2020,4,2020,14,South,266.757,727343.25,1209641.68,1.663096042,0.623449822,-0.472486995,13.49715379
4/5/2020,4,2020,14,West,266.757,261200.852,439975.91,1.684435202,0.631449297,-0.45973763,12.47304494
4/12/2020,4,2020,15,North,266.757,668769.19,1117939.23,1.671636862,0.626651545,-0.467364643,13.41319427
4/12/2020,4,2020,15,South,266.757,741467.9,1158939.61,1.563034098,0.5859393,-0.534539079,13.51638715
4/12/2020,4,2020,15,West,266.757,271309.11,455184.7,1.67773467,0.628937449,-0.463723473,12.51101408
4/19/2020,4,2020,16,North,266.757,907536.63,1381776.19,1.522556935,0.570765504,-0.56077683,13.71848921
4/19/2020,4,2020,16,South,266.757,965705.28,1358408.76,1.406649408,0.5273149,-0.639957376,13.78061397
4/19/2020,4,2020,16,West,266.757,334517.78,512731.85,1.532749171,0.574586298,-0.554104979,12.72044531
4/26/2020,4,2020,17,North,266.757,831373.76,1208226.48,1.453289168,0.544798887,-0.607338566,13.63083474
4/26/2020,4,2020,17,North,268.439,350555.04,500901.58,1.42888141,0.532292778,-0.630561606,12.76727301
4/26/2020,4,2020,17,South,266.757,884043.08,1160211.26,1.31239222,0.491980424,-0.709316352,13.69226107
4/26/2020,4,2020,17,South,268.439,337552.46,451341.97,1.337101706,0.498102625,-0.696949149,12.72947621
4/26/2020,4,2020,17,West,266.757,312409.74,432410.4,1.384113056,0.51886663,-0.656108404,12.65207087
4/26/2020,4,2020,17,West,268.439,124756.67,182983.15,1.466720377,0.546388705,-0.604424642,11.73412048
5/3/2020,5,2020,18,North,268.439,1419353.55,2160954.2,1.522491841,0.567164921,-0.567105152,14.16571208
5/3/2020,5,2020,18,South,268.439,1449139.98,2045762.12,1.411707736,0.52589517,-0.642653382,14.18648082
5/3/2020,5,2020,18,West,268.439,496706.761,724269.49,1.458143007,0.543193428,-0.610289801,13.11575511
5/10/2020,5,2020,19,North,268.439,1249982.762,2165763.58,1.732634758,0.645448224,-0.437810283,14.03864032
5/10/2020,5,2020,19,South,268.439,1337295.52,2228905.5,1.666726215,0.620895702,-0.476592162,14.10615986
5/10/2020,5,2020,19,West,268.439,512417.332,1028299.01,2.00676079,0.747566781,-0.290931639,13.14689467
5/17/2020,5,2020,20,North,268.439,971968.09,2049845.53,2.108963814,0.785639871,-0.241256771,13.78707825
5/17/2020,5,2020,20,South,268.439,1207896.14,2301936.03,1.905740033,0.709934113,-0.342583112,14.00439068
5/17/2020,5,2020,20,West,268.439,465502.72,877754.73,1.885606018,0.702433707,-0.35320425,13.05087322
5/24/2020,5,2020,21,North,268.439,862962.16,1780518.26,2.063263423,0.768615374,-0.263164599,13.66812612
5/24/2020,5,2020,21,South,268.439,996384.8,1957871,1.964974777,0.732000483,-0.311974105,13.81188881
5/24/2020,5,2020,21,West,268.439,371439.99,757892.45,2.040416946,0.76010451,-0.274299342,12.8251426
5/31/2020,5,2020,22,North,269.77,929404.16,1932406.99,2.07918909,0.770726578,-0.260421601,13.74229897
5/31/2020,5,2020,22,South,269.77,1131565.93,2188317.25,1.933884003,0.716863996,-0.332869141,13.93911301
5/31/2020,5,2020,22,West,269.77,393854.435,796359.86,2.021964942,0.74951438,-0.288329776,12.88373667
6/7/2020,6,2020,23,North,269.77,1060767.365,2090626.84,1.970862707,0.730571489,-0.313928189,13.87450313
6/7/2020,6,2020,23,South,269.77,1242647.239,2236544.74,1.799822725,0.667169339,-0.404711384,14.03275453
6/7/2020,6,2020,23,West,269.77,424059.666,837981.11,1.976092463,0.732510088,-0.311278167,12.95762945
6/14/2020,6,2020,24,North,269.77,1158726.585,2187974.91,1.888258143,0.699951123,-0.356744771,13.96283219
6/14/2020,6,2020,24,South,269.77,1304122.726,2202332.73,1.688746531,0.625994933,-0.468413002,14.08104113
6/14/2020,6,2020,24,West,269.77,448541.14,842061.55,1.877334039,0.695901708,-0.362546852,13.01375568
6/21/2020,6,2020,25,North,269.77,1252186.09,2269750.99,1.812630733,0.67191709,-0.397620325,14.04040145
6/21/2020,6,2020,25,South,269.77,1320008.92,2142946.33,1.623433219,0.601784194,-0.50785638,14.09314905
6/21/2020,6,2020,25,West,269.77,493340.786,857384.95,1.737916212,0.644221452,-0.439712742,13.10895546
6/28/2020,6,2020,26,North,268.863,642770.879,1194753.06,1.858754183,0.69133878,-0.369125301,13.37354361
6/28/2020,6,2020,26,North,269.77,554208.435,1006880.33,1.816789977,0.673458864,-0.395328363,13.22529613
6/28/2020,6,2020,26,South,268.863,650124.02,1068248.65,1.643145949,0.611146178,-0.492419104,13.38491842
6/28/2020,6,2020,26,South,269.77,580387.14,935012.63,1.611015416,0.597181086,-0.515534885,13.27145064
6/28/2020,6,2020,26,West,268.863,269922.624,460274.83,1.705210268,0.634230172,-0.455343343,12.50589062
6/28/2020,6,2020,26,West,269.77,231665.71,392485.57,1.694189313,0.628012497,-0.465195213,12.35305071
7/5/2020,7,2020,27,North,268.863,1133470.29,2134187.35,1.88287895,0.700311664,-0.356229808,13.94079454
7/5/2020,7,2020,27,South,268.863,1191466.62,1945022.97,1.632461151,0.60717211,-0.498942985,13.99069556
7/5/2020,7,2020,27,West,268.863,443281.29,778754.97,1.75679639,0.653416941,-0.425539853,13.00195981
7/12/2020,7,2020,28,North,268.863,1213809.465,2310724.81,1.903696483,0.708054468,-0.345234257,14.00927429
7/12/2020,7,2020,28,South,268.863,1266535.18,2079554.56,1.64192404,0.610691706,-0.493163021,14.05179553
7/12/2020,7,2020,28,West,268.863,464219.307,817708.27,1.761469757,0.655155137,-0.42288322,13.04811236
7/19/2020,7,2020,29,North,268.863,1266766.875,2385205.5,1.882908013,0.700322474,-0.356214373,14.05197844
7/19/2020,7,2020,29,South,268.863,1252130.565,2062723.99,1.647371327,0.612717751,-0.489850888,14.04035711
7/19/2020,7,2020,29,West,268.863,462396.42,821104.55,1.775758882,0.660469787,-0.414803899,13.04417785
7/26/2020,7,2020,30,North,268.863,1252945.32,2345016.02,1.871602841,0.696117666,-0.362236572,14.04100759
7/26/2020,7,2020,30,North,269.079,19973.2,46024.05,2.304290249,0.856361979,-0.15506212,9.902146654
7/26/2020,7,2020,30,South,268.863,1264936.055,2011754.51,1.590400165,0.591528088,-0.52504611,14.05053213
7/26/2020,7,2020,30,South,269.079,30607.54,62723.04,2.049267599,0.761585854,-0.27235237,10.32900166
7/26/2020,7,2020,30,West,268.863,463301.05,804961.86,1.737448814,0.646220869,-0.436613932,13.04613234
7/26/2020,7,2020,30,West,269.079,23192.19,42482.74,1.831769229,0.680755179,-0.384552539,10.05157086
8/2/2020,8,2020,31,North,269.079,1299791.99,2429293.32,1.868986221,0.694586431,-0.364438675,14.0777148
8/2/2020,8,2020,31,South,269.079,1342912.075,2182654.51,1.625314531,0.604028754,-0.504133476,14.110351
8/2/2020,8,2020,31,West,269.079,523827.869,905623.01,1.728856106,0.642508745,-0.442374851,13.16891842
8/9/2020,8,2020,32,North,269.079,1355721.629,2561454.45,1.889366073,0.702160359,-0.353593469,14.11984444
8/9/2020,8,2020,32,South,269.079,1333638.22,2188800.6,1.641225159,0.609941749,-0.49439182,14.10342127
8/9/2020,8,2020,32,West,269.079,523958.42,931187.2,1.777215833,0.660481061,-0.41478683,13.16916761
8/16/2020,8,2020,33,North,269.079,1298087.91,2484405.38,1.913896094,0.711276649,-0.340693827,14.0764029
8/16/2020,8,2020,33,South,269.079,1372717.04,2244457.59,1.635047519,0.607645903,-0.498162964,14.13230257
8/16/2020,8,2020,33,West,269.079,495067.79,891027.27,1.799808608,0.668877396,-0.4021545,13.11244998
8/23/2020,8,2020,34,North,269.079,1264355.84,2402561.55,1.90022577,0.706196236,-0.347862125,14.05007333
8/23/2020,8,2020,34,South,269.079,1298332.475,2117972.26,1.631301921,0.606253896,-0.500456411,14.07659129
8/23/2020,8,2020,34,West,269.079,486807.12,873711.22,1.794779049,0.66700822,-0.404952909,13.09562327
8/30/2020,8,2020,35,North,269.079,250061.31,454511.01,1.817598292,0.67548872,-0.392318821,12.42946141
8/30/2020,8,2020,35,North,269.163,970805.5,1849943.42,1.905575751,0.707963484,-0.345362764,13.78588142
8/30/2020,8,2020,35,South,269.079,294867.34,454444.83,1.541184012,0.57276265,-0.557283871,12.59428084
8/30/2020,8,2020,35,South,269.163,995676.8,1640058.59,1.647179677,0.611963634,-0.491082419,13.81117799
8/30/2020,8,2020,35,West,269.079,99156.114,168096.55,1.69527166,0.630027486,-0.461991831,11.5044508
8/30/2020,8,2020,35,West,269.163,393858.002,700821.83,1.779376898,0.661077822,-0.413883712,12.88374572
9/6/2020,9,2020,36,North,269.163,1137952.648,2092612.51,1.838927581,0.683202216,-0.380964393,13.94474128
9/6/2020,9,2020,36,South,269.163,1255016.21,1976268.33,1.574695462,0.585034147,-0.536085062,14.04265905
9/6/2020,9,2020,36,West,269.163,479933.912,821921.37,1.71257198,0.636258319,-0.452150636,13.08140369
