"fisc_wk_id","fisc_wk_strt_dt","mkt_lvl","rgn_shrt_nm","co_nbr","co_shrt_nm","bus_ctr_nm","itm_grp_nm","attr_grp_nm","prc_src_typ_cd","cust_nbr","cuisine_lvl_1_desc","ttl_cases","ttl_sales","ttl_lines","ttl_grs_prft"
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"689943",Mainstream American,3.000,153.81,1,14.927
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"702597",Asian,6.000,307.62,1,29.855
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"706564",Asian,3.000,159.81,1,20.927
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"723882",Beverages and Snacks,1.000,62.90,1,4.159
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"732065","",8.000,504.96,1,35.039
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"732156",Latin,2.000,131.54,1,14.059
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"745315",Asian,6.000,373.62,1,21.179
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"745877",Mainstream American,5.000,222.40,1,12.400
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"779124",Latin,1.000,65.77,1,7.029
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"794222",Mainstream American,3.000,199.44,1,24.119
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"795195",Beverages and Snacks,15.000,884.85,1,3.748
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"869040",Latin,15.000,843.20,2,62.128
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"891317",Asian,6.000,310.68,1,32.915
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"895805","",5.000,255.05,1,23.579
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"896928",Latin,10.000,651.30,1,63.899
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"907071",Beverages and Snacks,2.000,122.76,1,5.279
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"910273","",16.000,1047.04,1,137.438
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"917344",Latin,2.000,126.24,1,8.759
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"943902",Latin,6.000,390.78,1,61.019
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"951822","",1.000,64.55,1,9.589
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"955302",Latin,7.000,455.91,1,56.068
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"956953",Mainstream American,1.000,62.87,1,4.129
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"969907",Asian,1.000,51.78,1,5.485
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"983452",Asian,2.000,103.56,1,10.971
202321,2022-11-20,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"993253",Asian,4.000,207.12,1,21.942
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"003129",Latin,1.000,63.12,1,4.387
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"011638",Mainstream American,8.000,504.88,1,35.021
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"011759",Asian,2.000,126.22,1,8.755
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"012747",Asian,2.000,103.56,1,10.971
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013482",Latin,9.000,586.17,1,57.578
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013484",Latin,9.000,586.17,1,57.578
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013772","",2.000,114.26,1,21.671
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013820",Single-Focus American,10.000,352.70,1,81.799
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013824",Asian,5.000,258.90,1,27.428
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013837",Latin,2.000,130.26,1,12.795
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"014478",Specialty American,2.000,100.60,1,8.011
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"014542",Asian,5.000,318.80,1,25.138
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"015258",Asian,2.000,102.54,1,9.951
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016273",Asian,5.000,332.00,1,38.338
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016307",Asian,6.000,313.98,1,36.215
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016461","",1.000,62.57,1,3.837
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016627",Latin,2.000,107.60,1,15.011
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016959",Mainstream American,2.000,71.86,1,14.379
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"017136",Bar or Brewery,1.000,35.93,1,7.189
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"017284",Asian,1.000,66.77,1,8.037
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"017314",Specialty American,1.000,50.30,1,4.005
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"018464",Asian,1.000,52.33,1,6.035
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"019113",Specialty American,3.000,193.86,1,17.662
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"020061",Latin,2.000,131.54,1,14.074
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"020462",Mainstream American,2.000,132.72,1,15.871
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"022386",Bar or Brewery,2.000,71.86,1,14.379
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"022463",Mainstream American,2.000,121.18,1,3.714
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"023010",Asian,4.000,209.32,1,24.143
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"023145",Latin,2.000,129.94,1,12.475
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"023458",Latin,6.000,389.82,1,14.685
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"024100",Single-Focus American,1.000,65.77,1,3.247
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"024520",Latin,3.000,192.57,1,16.372
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"025034",Latin,4.000,261.76,1,26.830
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"025764",Latin,1.000,65.63,1,7.205
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"025861",Asian,2.000,126.22,1,8.755
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"026361",Latin,4.000,234.06,2,24.006
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"027734",Mainstream American,4.000,143.72,1,28.759
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"027739",Latin,3.000,192.54,1,16.342
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"028278",Latin,4.000,263.08,1,28.149
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"028381",Asian,1.000,66.77,1,8.037
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"029016",Beverages and Snacks,2.000,129.02,1,11.555
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"029123",Asian,1.000,66.77,1,8.037
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"029442",Sandwich & Deli,20.000,1292.40,1,117.752
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"029690",Mainstream American,6.000,372.90,1,20.505
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"029751",Latin,20.000,1032.20,1,106.317
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"030122",Asian,2.000,104.66,1,12.071
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"030394","",3.000,185.85,1,9.652
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"030492",Latin,5.000,288.19,2,24.519
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031030","",4.000,168.80,1,53.839
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031270",Latin,1.000,49.19,1,20.449
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031286",Latin,2.000,80.68,1,26.499
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031434",Latin,3.000,130.89,1,44.670
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031521",Bar or Brewery,4.000,143.72,1,28.758
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031921",Mainstream American,8.000,504.88,1,35.021
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"032044",Other,1.000,39.32,1,10.579
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"032120","",1.000,39.32,1,10.579
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"032310","",4.000,168.80,1,53.839
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"032794",Latin,2.000,78.64,1,21.159
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033025",Asian,8.000,415.68,1,45.327
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033362",Asian,2.000,103.56,1,10.971
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033673",Asian,8.000,414.24,1,43.887
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033677",Mainstream American,10.000,631.10,1,43.776
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033845",Latin,3.000,139.50,1,53.280
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"049288",Latin,5.000,315.60,1,21.937
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"126425",Beverages and Snacks,7.000,454.86,1,43.733
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"211854",Beverages and Snacks,4.000,255.84,1,20.910
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"275743",Latin,16.000,1023.84,1,84.121
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"296616",Latin,13.000,789.07,2,41.191
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"371773",Mainstream American,27.000,1380.24,1,130.298
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"385997",Mainstream American,15.000,777.45,1,83.038
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"386938","",7.000,431.97,1,20.843
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"411991",Latin,1.000,64.19,1,5.457
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"413625",Beverages and Snacks,1.000,60.75,1,14.344
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"538603",Latin,1.000,64.57,1,5.837
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"542019",Latin,3.000,195.39,1,19.192
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"550046",Asian,2.000,106.54,1,13.951
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"551994",Mainstream American,7.000,357.84,1,33.781
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"589150",Latin,4.000,239.92,1,4.990
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"606319",Mainstream American,5.000,278.60,1,47.129
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"608232",Specialty American,17.000,936.87,1,147.982
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"625541",Latin,1.000,65.77,1,7.037
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"626549","",9.000,575.82,1,50.001
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"627133","",9.000,591.48,1,62.888
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"702597",Asian,4.000,205.08,1,19.902
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"706564",Asian,4.000,213.08,1,27.903
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"731604",Latin,2.000,125.00,1,7.535
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"732065","",8.000,504.96,1,35.101
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"732156",Latin,1.000,65.77,1,7.037
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"732339","",10.000,352.70,1,81.799
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"733840","",4.000,246.64,1,11.710
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"745315",Asian,5.000,311.35,1,17.688
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"749481",Sandwich & Deli,3.000,189.78,1,13.582
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"760751",Beverages and Snacks,12.000,750.84,1,46.051
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"777631",Latin,2.000,130.26,1,12.795
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"779124",Latin,1.000,65.77,1,7.037
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"779561",Sandwich & Deli,7.000,442.82,1,31.693
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"794222",Mainstream American,1.000,66.48,1,8.055
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"795104",Latin,30.000,1919.70,1,157.729
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"795195",Beverages and Snacks,12.000,707.88,1,3.091
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"863803",Asian,3.000,153.81,1,14.927
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"891317",Asian,8.000,414.24,1,43.887
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"895805","",4.000,204.04,1,18.863
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"896928",Latin,10.000,651.30,1,63.976
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"899971",Asian,4.000,205.08,1,19.903
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"910273","",13.000,850.72,1,87.198
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"917344",Latin,2.000,126.24,1,8.775
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"925347",Latin,2.000,130.26,1,12.795
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"934166","",6.000,371.70,1,19.305
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"935361","",1.000,54.81,1,8.515
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"943902",Latin,6.000,390.78,1,38.385
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"948588","",15.000,922.95,1,41.964
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"955302",Latin,2.000,130.26,1,12.795
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"983452",Asian,2.000,103.56,1,10.971
202322,2022-11-27,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"993253",Asian,6.000,310.68,1,32.914
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"003129",Latin,1.000,68.60,1,6.112
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"011477",Asian,5.000,258.90,1,27.429
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"011759",Asian,2.000,137.18,1,12.204
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"012747",Asian,2.000,103.56,1,10.971
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013482",Latin,8.000,566.24,1,60.896
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013554",Latin,1.000,67.93,1,5.442
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013772","",5.000,285.65,1,54.179
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013820",Single-Focus American,11.000,387.97,1,89.952
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013837",Latin,2.000,141.56,1,16.584
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013894",Latin,2.000,139.88,1,12.783
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013909",Asian,4.000,205.08,1,19.903
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"014542",Asian,8.000,554.40,1,43.616
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"015258",Asian,6.000,307.62,1,29.855
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016142","",3.000,209.85,1,18.306
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016273",Asian,2.000,144.32,1,16.624
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016307",Asian,7.000,366.31,1,42.251
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016627",Latin,3.000,161.40,1,22.517
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016959",Mainstream American,2.000,71.86,1,17.238
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"017034",Specialty American,1.000,50.30,1,4.005
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"017284",Asian,1.000,72.57,1,10.082
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"017706",Asian,2.000,104.66,1,12.071
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"018464",Asian,1.000,52.33,1,6.035
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"019763",Latin,1.000,70.78,1,8.292
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"020061",Latin,2.000,142.96,1,16.624
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"020462",Mainstream American,4.000,288.60,1,39.847
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"022386",Bar or Brewery,3.000,107.79,1,27.292
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"022463",Mainstream American,2.000,131.70,1,5.364
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"023010",Asian,4.000,209.32,1,24.143
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"024520",Latin,3.000,209.28,1,21.816
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"025034",Latin,3.000,213.36,1,21.816
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"025861",Asian,2.000,137.18,1,12.204
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"026904",Latin,1.000,71.48,1,7.632
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"027432",Mainstream American,28.000,1315.72,1,19.485
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"027734",Mainstream American,3.000,107.79,1,21.552
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"028278",Latin,4.000,285.92,1,33.248
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"029016",Beverages and Snacks,3.000,210.33,1,18.786
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"029690",Mainstream American,5.000,337.70,1,18.460
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"029751",Latin,24.000,1238.64,1,127.581
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"030219",Beverages and Snacks,4.000,279.80,1,24.408
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"030286",Sandwich & Deli,6.000,430.32,1,49.952
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"030394","",3.000,201.99,1,10.446
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031030","",4.000,168.80,1,53.816
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031270",Latin,1.000,49.19,1,23.314
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031286",Latin,5.000,211.00,1,67.270
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031426","",1.000,72.88,1,9.032
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031434",Latin,3.000,130.89,1,44.652
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031521",Bar or Brewery,4.000,143.72,1,28.736
202323,2022-12-04,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031635",Specialty American,2.000,100.60,1,8.011
